X,Y,N
18.175837,4.353429,4
-3.3034165,-4.484261,4
14.187838,-5.5684657,4
3.8485491,1.8168054,4
3.330101,1.8771486,4
13.816305,-6.3811493,4
10.826743,6.5954003,4
16.772295,2.363711,4
-2.8378568,-5.4179826,4
-1.5340756,11.740758,4
1.8675852,18.55505,4
12.042663,-1.0793672,4
8.4576645,0.7385262,4
-1.2143451,3.4717407,4
17.398075,-0.9770127,4
14.662594,4.6133556,4
8.4304085,9.110426,4
8.377624,9.297843,4
8.360744,9.926676,4
11.852312,-4.0921087,4
2.373237,11.462614,4
2.9409227,17.004784,4
5.21105,2.383347,4
-3.2254794,-5.2245216,4
12.620824,8.233496,4
9.137283,11.232891,4
6.77809,16.722082,4
16.395931,-0.6116855,4
20.282522,3.229642,4
10.868485,3.6589532,4
1.5655478,20.430225,4
8.832534,21.443594,4
-0.0114721535,-2.6118402,4
21.227568,-4.261965,4
-1.0844153,-6.598661,4
22.884193,0.7701211,4
14.404773,15.425559,4
19.35762,2.2065477,4
-0.5135974,3.1984682,4
3.719037,1.6005044,4
-1.1473461,3.261216,4
19.54659,5.6867023,4
8.11259,3.0636806,4
7.5370665,17.739874,4
19.687243,5.5245066,4
13.763794,-4.612842,4
19.640862,2.4574902,4
17.798525,6.357538,4
12.802511,5.288458,4
12.29632,4.526683,4
13.655599,10.8434925,4
17.124132,0.1371498,4
16.413172,-0.58455044,4
14.538783,0.07282615,4
14.898906,-0.93936646,4
9.940505,-0.94985044,4
12.528679,19.17861,4
11.450719,7.4313188,4
15.033884,12.42637,4
10.56576,3.5237172,4
10.312156,-4.875568,4
7.9703856,18.697952,4
-2.159662,4.7326565,4
15.06987,11.776406,4
14.461916,-7.1969123,4
6.54648,-0.53791577,4
9.452888,11.504761,4
13.952314,14.1772785,4
12.50293,-7.876636,4
10.007075,15.871115,4
20.687239,2.2868462,4
19.255194,2.391657,4
21.82032,3.6868784,4
2.393609,2.8267496,4
3.7345543,2.0420911,4
15.762193,10.548917,4
3.3127677,15.054836,4
20.618994,2.1237001,4
8.695447,19.326424,4
2.396551,17.793688,4
8.739286,11.513381,4
15.02283,-2.1659095,4
13.938461,-4.9814925,4
-3.7454028,4.6582174,4
21.515245,3.8777318,4
0.91292816,19.705914,4
19.811073,5.741766,4
9.4258585,11.749378,4
7.354239,12.812935,4
14.002418,-2.6275845,4
7.4050174,16.421032,4
10.5550375,9.272882,4
10.2842455,18.824232,4
-1.1064323,-4.7639637,4
9.530901,4.574135,4
15.649298,14.042924,4
15.196748,-3.6472843,4
13.72448,13.106577,4
11.671613,9.364248,4
10.123324,-3.343513,4
21.660528,3.078468,4
8.456268,1.2002705,4
-3.2981305,15.135909,4
-0.3384582,19.51776,4
9.139391,18.048613,4
0.62633634,-0.89871037,4
-3.7099876,12.276275,4
2.1045024,11.11648,4
2.392358,0.42177862,4
0.23643231,9.474693,4
11.656739,-4.629387,4
-2.2006068,-4.8085847,4
14.818296,1.4794235,4
15.023273,5.385706,4
8.320838,19.31234,4
16.229322,3.7749069,4
3.3924193,15.742008,4
5.4975343,16.02394,4
18.500862,12.404637,4
9.346746,-2.1214514,4
6.696997,-0.6940462,4
6.342537,16.892399,4
9.410384,15.011149,4
14.448665,11.3273325,4
12.873465,0.24315485,4
3.4916108,1.6165681,4
8.150494,20.640583,4
-1.0547322,-3.9094942,4
10.720079,15.663785,4
-1.2357095,-4.8581414,4
14.940157,3.9835396,4
14.317697,11.58116,4
8.263626,19.694172,4
13.639837,3.5678039,4
4.838634,1.6862133,4
6.6572676,13.298574,4
10.663963,-1.8951852,4
0.7766187,3.8397613,4
8.911518,18.94796,4
7.1937656,-0.9077092,4
-1.7370182,16.194664,4
9.119735,4.3904057,4
-3.4981282,2.0711708,4
2.9045062,2.4296412,4
16.86743,4.780864,4
12.096346,18.78189,4
-1.1661487,14.931768,4
0.28000268,15.579589,4
9.941129,7.301574,4
14.621567,8.269374,4
8.4791,15.233628,4
5.330766,16.328796,4
8.826495,16.10007,4
3.759199,12.893624,4
9.617772,10.73055,4
3.755118,11.132932,4
5.192777,13.373916,4
9.973578,19.259985,4
8.990294,10.8908825,4
4.6508684,9.568922,4
11.873085,-4.6448593,4
10.093624,-2.3955808,4
0.759319,1.7837611,4
2.580235,22.202198,4
9.755831,-2.4007366,4
11.383676,3.1477978,4
17.966028,10.0374,4
19.813921,7.2064967,4
11.0119915,-2.7665322,4
11.043535,-2.88507,4
5.0444975,13.621877,4
5.0967627,2.2132638,4
0.06614757,3.5082977,4
21.29102,6.331135,4
11.021673,12.7550125,4
11.813902,-4.39593,4
9.072961,9.255803,4
4.732569,0.71497977,4
-0.1295665,3.4073546,4
5.8140182,10.094595,4
20.367163,1.6156391,4
18.862034,-0.30054945,4
11.910174,9.500391,4
1.769858,20.84327,4
8.646604,18.819237,4
18.370386,6.612457,4
19.807112,0.39602473,4
4.6936812,19.556896,4
12.092886,18.179806,4
12.879393,10.165002,4
12.628857,-4.3451295,4
16.578835,7.6365542,4
-4.408742,3.860189,4
0.89215094,20.034378,4
12.54078,-5.4353795,4
6.3198233,1.3910364,4
9.294518,0.79312205,4
14.489966,-7.287073,4
4.4035754,11.627428,4
8.466723,14.522564,4
9.128384,4.5712876,4
10.027653,0.033827398,4
11.676111,16.809427,4
16.086237,-2.5645034,4
13.896725,-2.64265,4
-0.26278102,-3.2996614,4
11.878367,9.304457,4
7.434459,-1.165145,4
7.059496,-0.67231697,4
17.02782,2.5508425,4
-1.9309891,12.71026,4
-2.8958902,4.1869025,4
11.5309105,7.0413713,4
21.241274,3.2662709,4
1.6279246,15.106666,4
13.269721,-5.490257,4
9.609152,2.8233893,4
8.247707,0.95126855,4
10.719816,3.281264,4
8.894207,11.867674,4
4.3263364,15.942756,4
13.63748,-3.6975408,4
7.3597703,17.917128,4
19.85114,7.238287,4
0.32446715,1.8221112,4
-1.9320493,14.666039,4
8.879035,3.893102,4
15.945424,8.434783,4
16.008284,8.470573,4
5.0360417,18.724398,4
5.265264,18.59111,4
21.017239,2.2895699,4
0.47578984,1.7910138,4
14.076135,7.8146696,4
14.012824,8.008134,4
9.207683,9.325938,4
16.035484,-1.3331143,4
7.352164,13.989148,4
13.8266,3.0848043,4
2.4154174,14.72331,4
6.089666,15.86612,4
12.948201,-6.209629,4
9.43855,-0.9644061,4
15.734138,12.266409,4
13.737995,-4.306535,4
-0.3404407,18.788519,4
14.285305,0.0068464805,4
13.558899,-4.0751166,4
8.933075,8.279338,4
5.8898845,0.27305213,4
16.135992,5.169955,4
-0.13294812,4.4014616,4
17.86284,9.148433,4
15.375072,11.431741,4
2.4729512,15.757176,4
1.2660174,17.857489,4
0.52139324,17.411518,4
16.758444,-1.4404101,4
1.1344677,2.6195788,4
10.826369,-0.16396931,4
-0.42660356,4.1730995,4
0.7793533,13.1556225,4
6.41149,1.3748773,4
7.6450677,1.5774881,4
4.9649334,1.7647258,4
13.824017,-2.8293972,4
10.289853,-3.2877855,4
-3.6307497,4.6353946,4
12.2665615,-3.7311263,4
15.214685,6.560357,4
13.998849,5.2073526,4
8.4352665,0.9946237,4
3.9736958,22.737387,4
10.339378,9.457939,4
15.328438,-2.0245004,4
3.1183891,11.284824,4
6.667024,10.370134,4
15.497947,6.075872,4
20.714346,1.8211908,4
6.665141,10.263332,4
5.52765,15.301647,4
1.1103954,21.312307,4
1.9570718,21.74754,4
12.348126,-1.8220757,4
-0.8098564,12.930779,4
4.24477,17.954779,4
0.9761395,2.6259851,4
6.3883123,-0.23436968,4
